,Car_names,Brands,year,Price,kms_driven,fuel_type
278,Chevrolet Beat LS,Chevrolet,2010,120000,43000,Petrol
279,Tata Indigo eCS,Tata,2016,320000,175430,Diesel
280,Hyundai Santro Xing,Hyundai,2000,59000,56450,Petrol
281,Hyundai Fluidic Verna,Hyundai,2015,540000,38000,Diesel
282,Chevrolet Beat LS,Chevrolet,2010,80000,56000,Petrol
283,Mahindra Quanto C8,Mahindra,2013,340000,37000,Diesel
284,Fiat Petra ELX,Fiat,2008,75000,65000,Petrol
285,Chevrolet Beat LS,Chevrolet,2015,220000,32700,Petrol
286,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel
287,Ford EcoSport Titanium,Ford,2016,599000,30000,Diesel
288,Hyundai Accent GLX,Hyundai,2006,80000,56000,Petrol
290,Mahindra TUV300 T4,Mahindra,2016,675000,9000,Diesel
291,Mini Cooper S,Mini,2013,1891111,13000,Petrol
292,Mini Cooper S,Mini,2013,1891111,13000,Petrol
293,Tata Indica V2,Tata,2008,150000,11000,Petrol
294,Mini Cooper S,Mini,2013,1891111,13000,Petrol
295,Tata Indigo CS,Tata,2009,72500,46000,Diesel
296,Maruti Suzuki Swift,Maruti,2019,610000,73,Petrol
297,Mahindra Scorpio VLX,Mahindra,2004,230000,160000,Diesel
299,Honda Accord,Honda,2009,175000,58559,Petrol
300,Mahindra Scorpio S4,Mahindra,2015,855000,30000,Diesel
301,Chevrolet Tavera Neo,Chevrolet,2013,375000,55000,Diesel
302,Ford EcoSport Titanium,Ford,2014,520000,57000,Diesel
303,Maruti Suzuki Ertiga,Maruti,2015,524999,50000,Diesel
304,Honda Amaze,Honda,2014,299999,37000,Petrol
305,Maruti Suzuki Dzire,Maruti,2012,299999,40000,Petrol
306,Honda City,Honda,2011,284999,55000,Petrol
307,Mahindra Scorpio 2.6,Mahindra,2007,220000,170000,Diesel
308,Maruti Suzuki Dzire,Maruti,2014,424999,55000,Diesel
309,Honda City,Honda,2015,644999,39000,Petrol
310,Honda Mobilio,Honda,2014,399999,44000,Petrol
311,Toyota Corolla Altis,Toyota,2009,199999,65000,Petrol
312,Honda City,Honda,2014,584999,39000,Petrol
313,Skoda Laura,Skoda,2012,349999,44000,Diesel
314,Renault Duster,Renault,2015,449999,49000,Diesel
315,Maruti Suzuki Ertiga,Maruti,2018,799999,9000,Diesel
316,Maruti Suzuki Dzire,Maruti,2015,444999,45000,Diesel
317,Mahindra XUV500,Mahindra,2014,649999,47000,Diesel
318,Hyundai Verna Fluidic,Hyundai,2012,444999,40000,Diesel
319,Maruti Suzuki Vitara,Maruti,2016,689999,29000,Diesel
320,Maruti Suzuki Wagon,Maruti,2016,344999,15000,Petrol
321,Mahindra Scorpio,Mahindra,2015,944999,45000,Diesel
322,Honda Amaze,Honda,2014,274999,35000,Petrol
323,Mahindra XUV500,Mahindra,2013,689999,80000,Diesel
324,Mahindra Scorpio,Mahindra,2013,574999,68000,Diesel
325,Skoda Laura,Skoda,2013,374999,50000,Diesel
326,Volkswagen Polo,Volkswagen,2010,199999,60000,Diesel
327,Hyundai Elite i20,Hyundai,2016,549999,9000,Petrol
328,Tata Manza Aura,Tata,2012,130000,72000,Diesel
329,Chevrolet Sail UVA,Chevrolet,2013,210000,60000,Petrol
330,Renault Duster 110,Renault,2012,501000,38000,Diesel
331,Hyundai Verna Fluidic,Hyundai,2013,401000,45000,Diesel
332,Audi A4 2.0,Audi,2012,1350000,40000,Diesel
333,Hyundai Elantra SX,Hyundai,2013,600000,20000,Petrol
334,Mahindra Scorpio VLX,Mahindra,2013,610000,35000,Diesel
335,Mahindra KUV100 K8,Mahindra,2016,400000,20000,Diesel
336,Renault Scala RxL,Renault,2015,375000,25000,Diesel
337,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel
338,Hyundai Grand i10,Hyundai,2014,365000,20000,Petrol
339,Hyundai i20 Active,Hyundai,2015,500000,18000,Petrol
340,Mahindra Xylo E4,Mahindra,2012,400000,35000,Diesel
341,Hyundai Grand i10,Hyundai,2017,524999,6821,Petrol
342,Hyundai i20,Hyundai,2014,449999,23000,Petrol
343,Hyundai Eon,Hyundai,2014,174999,14000,Petrol
344,Hyundai i10,Hyundai,2012,244999,38000,Petrol
345,Hyundai i20 Active,Hyundai,2015,574999,35000,Diesel
346,Datsun Redi GO,Datsun,2017,244999,22000,Petrol
347,Toyota Etios Liva,Toyota,2011,239999,41000,Petrol
348,Hyundai Accent,Hyundai,2010,99999,45000,Petrol
349,Hyundai Verna,Hyundai,2014,489999,44000,Diesel
350,Maruti Suzuki Swift,Maruti,2013,324999,45000,Diesel
351,Toyota Fortuner,Toyota,2011,1074999,52000,Diesel
352,Hyundai i10 Sportz,Hyundai,2012,230000,34000,Petrol
353,Mahindra Bolero Power,Mahindra,2018,699000,1800,Diesel
354,Mahindra XUV500,Mahindra,2015,1000000,15000,Diesel
355,Honda City 1.5,Honda,2010,240000,400000,Petrol
356,Chevrolet Spark LT,Chevrolet,2009,110000,44000,Petrol
357,Mahindra Jeep MM,Mahindra,2019,390000,60,Diesel
358,Renault Duster 110PS,Renault,2012,501000,35000,Diesel
359,Mahindra XUV500,Mahindra,2016,1130000,72000,Diesel
360,Tata Indigo eCS,Tata,2014,250000,40000,Diesel
361,Mahindra Bolero SLE,Mahindra,2013,330000,80200,Diesel
362,Force Motors Force,Force,2015,580000,3200,Diesel
363,Skoda Rapid Elegance,Skoda,2013,340000,48000,Diesel
364,Tata Vista Quadrajet,Tata,2011,120000,90000,Diesel
365,Maruti Suzuki Alto,Maruti,2015,265000,12000,Petrol
366,Maruti Suzuki SX4,Maruti,2012,265000,46000,Diesel
367,Maruti Suzuki Zen,Maruti,2003,85000,69900,Petrol
368,Mahindra Jeep CL550,Mahindra,2019,379000,0,Diesel
369,Hyundai i10 Magna,Hyundai,2011,175000,45000,Petrol
370,Maruti Suzuki Alto,Maruti,2015,219000,5000,Petrol
371,Maruti Suzuki Swift,Maruti,2016,350000,166000,Diesel
372,Honda City ZX,Honda,2008,149000,42000,Petrol
373,Mahindra Jeep CL550,Mahindra,2018,385000,588,Diesel
374,Mahindra Jeep MM,Mahindra,2006,425000,122,Diesel
375,Chevrolet Beat Diesel,Chevrolet,2017,150000,62000,Diesel
376,Honda City 1.5,Honda,2010,225000,70000,Petrol
377,Hyundai Verna 1.4,Hyundai,2014,375000,36000,Petrol
378,Toyota Innova 2.5,Toyota,2012,770000,0,Diesel
380,Maruti Suzuki Maruti,Maruti,1995,30000,55000,Petrol
381,Toyota Etios,Toyota,2011,275000,36000,Diesel
382,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel
383,Maruti Suzuki Swift,Maruti,2014,335000,55000,Diesel
384,Hyundai Elite i20,Hyundai,2015,450000,20000,Diesel
385,Maruti Suzuki Swift,Maruti,2012,225000,40000,Petrol
386,Maruti Suzuki Versa,Maruti,2004,80000,50000,Petrol
387,Tata Indigo LX,Tata,2016,130000,104000,Diesel
388,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
389,Mercedes Benz C,Mercedes,2002,399000,41000,Petrol
390,Maruti Suzuki Ertiga,Maruti,2013,450000,90000,Diesel
391,Honda City,Honda,2000,65000,80000,Petrol
392,Hyundai Santro Xing,Hyundai,2006,75000,46000,Petrol
393,Maruti Suzuki Omni,Maruti,2001,70000,70000,Petrol
394,Hyundai Sonata Transform,Hyundai,2017,190000,36469,Diesel
395,Hyundai Elite i20,Hyundai,2018,600000,7800,Petrol
396,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
397,Maruti Suzuki Alto,Maruti,2017,240000,60000,Petrol
398,Maruti Suzuki Alto,Maruti,2011,155000,32000,Petrol
399,Honda Jazz S,Honda,2009,169999,24695,Petrol
400,Hyundai Grand i10,Hyundai,2017,450000,15141,Petrol
401,Maruti Suzuki Zen,Maruti,2001,40000,40000,Petrol
402,Mahindra Scorpio W,Mahindra,2012,165000,65000,Diesel
403,Maruti Suzuki Alto,Maruti,2014,270000,22000,Petrol
404,Hyundai Grand i10,Hyundai,2016,280000,59910,Diesel
405,Mahindra XUV500 W8,Mahindra,2012,560000,100000,Diesel
406,Hyundai Creta 1.6,Hyundai,2016,950000,25000,Petrol
407,Hyundai i20 Magna,Hyundai,2013,310000,35000,Petrol
408,Renault Duster 85,Renault,2015,715000,65000,Diesel
409,Hyundai Grand i10,Hyundai,2014,340000,35000,Petrol
410,Honda Brio V,Honda,2012,235000,33000,Petrol
411,Mahindra TUV300 T4,Mahindra,2017,610000,68000,Diesel
412,Chevrolet Spark LS,Chevrolet,2010,95000,23000,Petrol
413,Mahindra TUV300 T8,Mahindra,2018,1000000,4500,Diesel
414,Maruti Suzuki Swift,Maruti,2015,220000,129000,Diesel
415,Nissan X Trail,Nissan,2019,1200000,300,Diesel
416,Maruti Suzuki Alto,Maruti,2015,230000,5000,Petrol
417,Ford Ikon 1.3,Ford,2001,45000,65000,Petrol
418,Toyota Fortuner 3.0,Toyota,2010,940000,131000,Diesel
419,Tata Manza ELAN,Tata,2010,155555,111111,Petrol
420,Mercedes Benz A,Mercedes,2013,1500000,14000,Petrol
421,Chevrolet Beat LS,Chevrolet,2016,210000,22000,Diesel
422,Ford EcoSport Trend,Ford,2013,495000,38000,Diesel
423,Tata Indigo LS,Tata,2016,125000,70000,Diesel
424,Hyundai i20 Magna,Hyundai,2010,195000,36000,Petrol
425,Volkswagen Vento Highline,Volkswagen,2015,550000,34000,Diesel
426,Renault Kwid RXT,Renault,2015,270000,43000,Petrol
427,Ford EcoSport Titanium,Ford,2014,500000,40000,Diesel
428,Honda Amaze 1.5,Honda,2016,240000,160000,Diesel
429,Hyundai Verna 1.6,Hyundai,2017,800000,12000,Petrol
430,BMW 5 Series,BMW,2011,1299000,49000,Diesel
431,Skoda Superb 1.8,Skoda,2011,530000,68000,Petrol
432,Audi Q3 2.0,Audi,2013,1499000,37000,Diesel
433,Mahindra Bolero DI,Mahindra,2012,220000,59466,Diesel
435,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
436,Ford Figo Duratorq,Ford,2012,250000,99000,Diesel
437,Maruti Suzuki Wagon,Maruti,2018,395000,25500,Petrol
438,Mahindra Logan Diesel,Mahindra,2009,130000,66000,Petrol
439,Tata Nano GenX,Tata,2010,32000,44005,Petrol
440,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel
441,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel
442,Hyundai Elite i20,Hyundai,2015,405000,28000,Petrol
443,Hyundai Elite i20,Hyundai,2015,400000,30000,Petrol
444,Honda City SV,Honda,2017,760000,4000,Petrol
445,Maruti Suzuki Baleno,Maruti,2016,500000,28000,Petrol
446,Ford Figo Petrol,Ford,2011,175000,75000,Petrol
447,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
448,Honda City,Honda,2017,750000,3000,Petrol
449,Hyundai Elite i20,Hyundai,2015,419000,20000,Petrol
450,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol
451,Hyundai Eon Era,Hyundai,2018,140000,2110,Petrol
452,Mitsubishi Pajero Sport,Mitsubishi,2015,1540000,43222,Petrol
453,Hyundai i10 Magna,Hyundai,2008,275000,100200,Petrol
454,Toyota Corolla H2,Toyota,2003,150000,100000,Petrol
455,Maruti Suzuki Swift,Maruti,2011,230000,65,Petrol
456,Tata Indigo CS,Tata,2015,123000,100000,Diesel
457,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
458,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
459,Hyundai Xcent Base,Hyundai,2016,300000,140000,Diesel
460,Honda City,Honda,2015,499999,55000,Petrol
461,Hyundai Accent Executive,Hyundai,2009,165000,48000,Petrol
462,Maruti Suzuki Baleno,Maruti,2016,498000,22000,Petrol
463,Tata Zest XE,Tata,2018,480000,103553,Diesel
464,Maruti Suzuki Dzire,Maruti,2017,488000,80000,Diesel
465,Tata Sumo Gold,Tata,2014,250000,99000,Diesel
466,Toyota Corolla Altis,Toyota,2010,220000,58000,Petrol
467,Maruti Suzuki Eeco,Maruti,2013,290000,70000,LPG
468,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel
469,Mahindra XUV500 W6,Mahindra,2013,548900,49800,Diesel
470,Tata Tigor Revotron,Tata,2019,650000,100,Diesel
471,Maruti Suzuki 800,Maruti,2001,55000,81876,Petrol
472,Maruti Suzuki Ertiga,Maruti,2015,550000,75000,Petrol
473,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol
474,Honda Mobilio S,Honda,2014,399000,44000,Diesel
475,Maruti Suzuki Ertiga,Maruti,2016,730000,55000,Diesel
476,Maruti Suzuki Vitara,Maruti,2017,725000,36000,Diesel
477,Hyundai Verna 1.6,Hyundai,2016,195000,56000,Diesel
478,Maruti Suzuki Swift,Maruti,2007,130000,62000,Petrol
479,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel
480,Maruti Suzuki Omni,Maruti,2014,190000,6020,Petrol
481,Honda Amaze,Honda,2013,250000,55700,Diesel
482,Tata Indica,Tata,2005,80000,42000,Petrol
483,Hyundai Santro Xing,Hyundai,2003,120000,50000,Petrol
484,Maruti Suzuki Zen,Maruti,2010,149000,35000,Petrol
485,Maruti Suzuki Wagon,Maruti,2014,250000,18500,Petrol
486,Maruti Suzuki Wagon,Maruti,2007,120000,7000,Petrol
487,Honda Brio VX,Honda,2017,450000,11000,Petrol
489,Maruti Suzuki Zen,Maruti,2003,99999,53000,Petrol
490,Maruti Suzuki Zen,Maruti,2008,135000,23000,Petrol
491,Maruti Suzuki Wagon,Maruti,2016,225000,35500,Diesel
492,Maruti Suzuki Alto,Maruti,2010,99000,22134,Petrol
493,Renault Kwid RXT,Renault,2019,370000,1000,Petrol
494,Tata Nano Lx,Tata,2010,52000,9000,Petrol
495,Jaguar XE XE,Jaguar,2016,2800000,8500,Petrol
497,Hyundai Eon Magna,Hyundai,2014,190000,35000,Petrol
498,Honda City 1.5,Honda,2014,499000,22000,Petrol
499,Hindustan Motors Ambassador,Hindustan,2002,90000,25000,Diesel
500,Maruti Suzuki Ritz,Maruti,2010,149000,40000,Petrol
501,Hyundai Grand i10,Hyundai,2017,400000,20000,Petrol
502,Hyundai Eon D,Hyundai,2016,120000,87000,Petrol
503,Maruti Suzuki Swift,Maruti,2015,250000,55000,Petrol
504,Maruti Suzuki Wagon,Maruti,2017,375000,23000,Petrol
505,Honda Amaze 1.2,Honda,2014,381000,6000,Petrol
506,Maruti Suzuki Estilo,Maruti,2013,180000,65000,Petrol
507,Maruti Suzuki Vitara,Maruti,2016,580000,25000,Diesel
508,Maruti Suzuki Eeco,Maruti,2015,278000,39000,Petrol
510,Hyundai Creta 1.6,Hyundai,2016,1000000,8000,Petrol
511,Mahindra Scorpio Vlx,Mahindra,2013,690000,75000,Diesel
512,Maruti Suzuki Ertiga,Maruti,2012,480000,51000,Diesel
513,Mitsubishi Lancer 1.8,Mitsubishi,2006,85000,50000,Petrol
514,Maruti Suzuki Maruti,Maruti,2001,40000,75000,Petrol
515,Maruti Suzuki Alto,Maruti,2015,90000,55800,Petrol
516,Hyundai Grand i10,Hyundai,2015,340000,53000,Petrol
517,Hyundai Eon D,Hyundai,2018,260000,25000,Petrol
518,Ford Fiesta SXi,Ford,2009,250000,56400,Petrol
519,Maruti Suzuki Ritz,Maruti,2010,180000,72160,Diesel
520,Hyundai Verna Fluidic,Hyundai,2012,350000,10000,Diesel
521,Maruti Suzuki Wagon,Maruti,2006,90001,48000,Petrol
522,Maruti Suzuki Estilo,Maruti,2007,115000,36000,Petrol
523,Audi A6 2.0,Audi,2012,1599000,11500,Diesel
524,Maruti Suzuki Wagon,Maruti,2003,130000,133000,Petrol
525,Maruti Suzuki Wagon,Maruti,2009,159000,27000,Petrol
526,Maruti Suzuki Wagon,Maruti,2009,160000,35000,Petrol
527,Maruti Suzuki Alto,Maruti,2010,110000,55000,Petrol
528,Maruti Suzuki Baleno,Maruti,2016,425000,40000,Petrol
529,Hyundai Verna 1.6,Hyundai,2019,900000,2000,Petrol
530,Maruti Suzuki Swift,Maruti,2009,150000,45000,Petrol
531,Hyundai Getz Prime,Hyundai,2009,110000,20000,Petrol
532,Hyundai Santro,Hyundai,2000,51999,88000,Petrol
533,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol
534,Chevrolet Beat PS,Chevrolet,2012,215000,65422,Diesel
535,Ford EcoSport Trend,Ford,2017,580000,10000,Petrol
536,Maruti Suzuki Dzire,Maruti,2013,380000,35000,Petrol
537,Hyundai Fluidic Verna,Hyundai,2013,350000,117000,Diesel
538,Tata Indica V2,Tata,2005,35000,150000,Diesel
539,BMW X1 xDrive20d,BMW,2011,1150000,72000,Diesel
540,Hyundai i20 Asta,Hyundai,2010,300000,10750,Petrol
541,Honda City 1.5,Honda,2009,269000,55000,Petrol
542,Tata Nano,Tata,2013,60000,6800,Petrol
543,Chevrolet Cruze LTZ,Chevrolet,2014,400000,41000,Diesel
544,Hyundai Verna Fluidic,Hyundai,2015,430000,73000,Diesel
545,Maruti Suzuki Swift,Maruti,2011,140000,65000,Diesel
546,Mahindra XUV500 W6,Mahindra,2014,8500003,45000,Diesel
547,Mahindra XUV500 W10,Mahindra,2018,1299000,40000,Diesel
548,Maruti Suzuki Alto,Maruti,2014,199000,37000,Petrol
549,Hyundai Accent GLE,Hyundai,2006,90000,55000,Petrol
550,Force Motors One,Force,2013,550000,140000,Diesel
552,Maruti Suzuki Alto,Maruti,2019,265000,9800,Petrol
553,Chevrolet Spark 1.0,Chevrolet,2011,100000,27000,Petrol
554,Hyundai i10,Hyundai,2009,215000,27000,Petrol
555,Toyota Etios Liva,Toyota,2012,380000,20000,Diesel
556,Renault Duster 85PS,Renault,2013,401919,57923,Diesel
